Color,Nesterov,Random state,Train diff,Test diff
R,False,0,0.24272607421875003,0.25605700683593746
R,False,1,0.2583935953776042,0.24805563354492188
R,False,2,0.21757991536458327,0.22651831054687505
R,False,3,0.21303452555338537,0.2083391723632812
R,False,4,0.21420096842447917,0.19954284667968747
R,True,0,0.2487962748209635,0.2602690734863281
R,True,1,0.23771801249186192,0.22588868713378912
R,True,2,0.27757451375325526,0.2884612731933594
R,True,3,0.21849039713541668,0.20903015136718744
R,True,4,0.22570556640624995,0.2121878662109375
G,False,0,0.24005840047200516,0.25476776123046874
G,False,1,0.2031439615885416,0.1958056640625
G,False,2,0.26480544026692704,0.2749746704101562
G,False,3,0.2551065877278646,0.24747692871093752
G,False,4,0.2635473429361979,0.24929058837890627
G,True,0,0.23356828816731773,0.24837463378906255
G,True,1,0.20376098378499347,0.19402814483642572
G,True,2,0.22608352661132813,0.23645820617675778
G,True,3,0.23192460123697922,0.22195605468750002
G,True,4,0.24719258626302082,0.23396618652343748
B,False,0,0.2571356913248698,0.2665108032226562
B,False,1,0.24331316121419266,0.23249932861328126
B,False,2,0.2709161071777344,0.280831298828125
B,False,3,0.23988507080078125,0.23005456542968755
B,False,4,0.21293241373697913,0.20057611083984372
B,True,0,0.27414296976725266,0.2873443603515625
B,True,1,0.22642717107137045,0.21301642608642574
B,True,2,0.2177990366617839,0.22825753784179692
B,True,3,0.2545946655273437,0.24293615722656248
B,True,4,0.24551786295572914,0.22919860839843748
